TIMESTAMP_START,TIMESTAMP_END,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,SW_IN_ERA,LW_IN_ERA,VPD_ERA,PA_ERA,P_ERA,WS_ERA
20040422,20040428,14.469,12.594,2.296,16.595,3.043,164.812,308.703,6.325,95.647,0.218,2.551
20040429,20040505,13.299,12.119,2.136,14.694,2.436,124.382,321.074,6.003,96.083,0.813,2.282
20040506,20040512,14.757,12.858,2.493,17.002,3.547,144.426,306.58,6.202,95.662,1.843,2.464
20040513,20040519,10.08,8.817,2.123,11.672,2.864,116.376,300.064,4.466,96.031,0.123,2.166
20040520,20040526,9.629,8.678,1.156,10.852,2.026,89.966,309.314,4.118,96.129,2.246,2.66
20040527,20040602,10.918,8.939,2.603,13.463,4.022,139.529,284.136,5.116,95.983,0.005,1.968
20040603,20040609,12.033,10.127,1.894,14.525,3.524,137.01,281.14,6.877,95.474,0.0,3.062
20040610,20040616,9.283,7.318,2.749,12.035,3.904,134.409,265.674,7.288,95.741,0.018,2.785
20040617,20040623,13.443,11.499,2.796,16.164,3.841,129.711,295.591,6.348,95.39,0.102,2.583
20040624,20040630,14.095,12.178,2.512,16.78,3.44,124.415,299.387,6.424,95.236,0.025,2.218
20040701,20040707,13.033,10.859,3.057,16.076,3.993,130.85,288.965,8.359,95.423,0.0,2.543
20040708,20040714,8.779,6.732,2.491,11.615,3.668,137.91,264.987,9.154,95.13,0.0,2.843
20040715,20040721,9.1,7.524,2.012,11.126,2.634,109.894,290.211,6.813,96.032,0.256,3.023
20040722,20040728,13.196,12.103,1.808,14.488,2.092,91.76,331.202,3.753,95.323,6.206,2.506
20040729,20040804,11.336,9.326,1.938,13.712,3.498,159.887,278.098,6.908,95.458,0.115,2.932
20040805,20040811,10.671,8.673,2.156,13.032,3.545,162.92,285.382,7.227,96.373,0.036,2.927
20040812,20040818,11.951,10.97,1.843,13.109,2.212,129.974,319.193,5.574,95.554,1.382,2.897
20040819,20040825,9.906,7.258,3.074,12.901,4.314,192.266,276.881,6.835,95.864,0.061,1.952
20040826,20040901,20.737,17.397,2.941,24.119,4.845,217.37,324.141,12.336,95.369,0.204,2.132
20040902,20040908,18.508,16.141,2.683,20.875,3.64,208.43,314.737,12.63,94.96,0.096,2.722
20040909,20040915,13.941,10.964,3.113,16.887,4.409,255.615,275.696,12.743,96.304,0.0,2.536
20040916,20040922,19.082,15.825,3.701,22.079,4.864,271.417,294.07,18.453,95.35,0.01,3.059
20040923,20040929,21.714,18.567,2.865,24.611,4.489,264.773,315.102,20.764,95.49,0.321,2.778
20040930,20041006,23.828,21.243,2.963,26.206,4.282,234.809,358.475,17.77,95.411,0.816,3.062
20041007,20041013,15.865,13.752,2.941,17.58,3.401,198.646,324.961,7.807,95.15,5.316,2.961
20041014,20041020,19.228,16.012,2.446,21.728,3.815,296.708,309.797,13.321,95.208,0.413,3.0
20041021,20041027,19.388,16.699,2.575,21.48,3.636,300.531,314.496,13.337,95.154,1.503,2.839
20041028,20041103,24.523,21.792,2.546,26.613,4.003,310.944,341.53,16.828,94.93,1.166,2.514
20041104,20041110,19.905,17.448,2.781,21.66,3.665,305.248,315.084,16.266,95.448,2.704,3.6
20041111,20041117,18.264,15.908,2.364,19.861,3.231,274.205,329.587,8.981,95.32,2.543,2.073
20041118,20041124,24.231,22.235,1.318,25.54,2.648,213.453,369.922,11.769,95.134,2.991,2.332
20041125,20041201,24.936,22.308,1.91,26.658,3.466,256.821,363.776,12.707,95.033,4.377,2.375
20041202,20041208,23.007,21.522,1.486,23.98,2.487,216.515,370.596,7.95,95.033,6.653,2.033
20041209,20041215,25.363,23.736,1.845,26.43,2.656,254.983,375.687,11.356,95.115,4.379,2.465
20041216,20041222,23.349,21.604,1.489,24.472,2.632,255.519,360.366,9.448,95.19,3.152,2.449
20041223,20041231,24.966,22.247,2.42,26.597,3.367,325.318,353.907,13.496,95.085,2.813,2.714
20050101,20050107,28.058,26.413,1.308,29.045,2.307,259.395,396.47,10.325,94.946,2.705,1.919
20050108,20050114,27.042,25.475,2.174,28.058,2.61,232.498,392.983,10.549,94.937,4.446,2.408
20050115,20050121,26.268,23.248,2.173,28.246,3.286,337.643,353.488,15.403,95.114,0.497,2.23
20050122,20050128,26.256,23.613,2.29,28.041,3.324,310.722,359.116,16.936,95.184,1.518,2.639
20050129,20050204,20.76,18.038,2.532,22.704,3.469,342.567,323.661,13.56,95.568,0.851,3.012
20050205,20050211,28.297,25.851,1.817,30.115,3.039,274.844,382.683,15.941,95.2,0.805,2.536
20050212,20050218,26.792,24.235,1.853,28.781,3.047,250.84,376.077,13.83,95.191,1.365,1.822
20050219,20050225,28.734,26.664,1.161,30.344,2.422,224.534,392.505,13.299,95.141,1.548,2.058
20050226,20050304,26.816,24.47,2.214,28.733,3.17,247.293,373.754,15.391,95.377,1.407,2.647
20050305,20050311,24.055,21.798,2.345,25.965,3.306,236.931,356.513,11.142,95.156,1.685,2.227
20050312,20050318,23.374,21.501,2.818,24.978,3.408,212.29,348.003,11.537,95.209,2.738,2.439
20050319,20050325,21.254,18.943,2.697,23.444,3.608,244.064,327.137,12.243,95.507,0.408,2.749
20050326,20050401,20.316,19.4,1.527,21.232,2.016,136.275,360.544,6.523,95.316,4.709,2.487
20050402,20050408,17.867,15.644,2.822,20.09,3.447,218.581,312.747,8.425,95.386,0.484,2.546
20050409,20050415,17.04,15.101,2.551,19.02,3.417,173.191,323.519,7.77,95.448,0.544,1.785
20050416,20050422,21.047,19.064,2.294,23.202,3.606,188.555,336.191,9.497,95.435,0.096,2.16
20050423,20050429,12.945,11.195,2.584,14.945,3.363,165.027,296.184,6.353,96.072,0.708,2.365
20050430,20050506,17.871,16.31,2.048,19.716,2.76,157.981,319.025,8.598,95.446,0.294,3.216
20050507,20050513,16.254,14.407,2.105,18.436,3.053,132.662,326.577,6.608,95.134,0.114,2.858
20050514,20050520,11.52,9.894,2.399,13.587,3.611,152.825,279.123,6.642,95.065,0.484,2.197
20050521,20050527,13.294,10.873,3.113,16.407,4.837,153.65,282.252,8.471,95.037,0.012,2.464
20050528,20050603,17.902,16.061,2.171,20.269,3.067,121.545,331.481,8.186,95.164,0.091,2.79
20050604,20050610,15.088,13.581,2.171,17.089,2.922,115.492,323.822,5.79,95.266,0.093,2.292
20050611,20050617,10.015,8.746,2.333,11.791,2.725,90.254,304.848,6.312,95.526,0.019,1.709
20050618,20050624,10.965,9.756,1.701,12.657,2.537,85.964,312.424,4.751,95.82,0.107,2.101
20050625,20050701,15.173,13.333,2.463,17.748,3.112,98.492,317.942,6.074,95.015,0.061,2.533
20050702,20050708,11.824,10.402,1.789,13.816,2.738,115.078,295.744,6.53,96.069,0.189,2.718
20050709,20050715,13.101,11.959,2.665,14.693,2.858,99.434,318.049,6.052,95.569,0.953,2.984
20050716,20050722,7.975,5.867,2.099,10.685,3.611,153.642,255.769,6.676,95.972,0.0,2.617
20050723,20050729,12.043,9.279,3.221,15.31,5.122,162.996,266.632,10.608,95.721,0.0,2.657
20050730,20050805,15.64,13.556,3.421,18.103,4.047,137.853,315.871,6.94,94.972,0.641,2.38
20050806,20050812,11.417,9.128,2.876,14.123,4.346,173.848,275.7,10.764,96.272,0.0,3.234
20050813,20050819,14.234,11.828,2.809,17.076,4.257,181.07,286.48,11.344,95.471,0.0,2.482
20050820,20050826,16.022,13.98,2.428,18.327,3.468,168.678,307.437,9.186,95.292,2.386,3.026
20050827,20050902,10.097,7.962,1.902,12.257,3.17,174.425,284.358,7.305,95.487,0.414,2.276
20050903,20050909,15.998,13.048,3.299,18.948,4.235,216.907,300.088,12.814,95.417,0.191,2.203
20050910,20050916,10.263,7.792,2.888,12.692,3.744,224.447,277.238,10.594,96.545,0.054,2.395
20050917,20050923,20.924,18.086,2.845,23.536,4.195,237.16,315.915,18.296,95.379,3.734,2.775
20050924,20050930,17.33,14.43,2.636,19.997,3.812,279.588,292.351,13.44,95.682,1.93,3.247
20051001,20051007,16.31,13.414,2.756,18.974,3.64,270.18,303.955,10.984,95.439,2.019,3.038
20051008,20051014,23.267,19.541,3.388,26.32,5.028,318.587,306.244,22.361,95.387,0.0,2.954
20051015,20051021,23.624,20.279,3.132,26.226,4.651,306.84,318.162,23.455,95.359,0.413,2.731
20051022,20051028,17.25,15.261,2.069,18.797,2.516,228.299,319.879,10.056,95.305,4.829,2.288
20051029,20051104,19.548,17.012,2.346,21.484,3.45,300.115,322.544,12.633,95.655,0.396,2.679
20051105,20051111,22.695,20.18,3.148,24.492,4.3,284.948,333.576,17.526,95.532,2.069,2.932
20051112,20051118,24.126,22.092,1.819,25.498,2.95,233.695,364.754,11.346,94.866,5.341,2.171
20051119,20051125,25.136,22.472,2.284,26.882,3.447,332.28,351.139,13.768,94.836,2.816,2.386
20051126,20051202,22.309,20.531,2.031,23.474,2.771,223.382,363.252,10.267,94.977,2.477,2.771
20051203,20051209,21.943,19.469,2.428,23.563,3.645,349.976,333.077,12.475,94.898,0.82,2.546
20051210,20051216,26.271,24.217,1.804,27.617,3.385,285.33,369.839,15.591,95.049,5.723,3.061
20051217,20051223,25.572,23.268,1.841,27.042,3.352,309.876,360.899,12.712,95.046,2.023,1.997
20051224,20051231,26.192,23.803,1.615,27.625,3.175,272.083,372.647,14.175,95.171,1.583,2.682
20060101,20060107,27.603,24.986,2.04,29.174,3.326,289.379,376.119,14.225,94.937,2.635,2.038
20060108,20060114,26.564,25.117,2.58,27.5,2.952,228.904,391.801,11.097,94.902,6.941,2.85
20060115,20060121,24.635,22.394,2.165,26.103,2.95,324.829,354.162,12.451,95.306,1.536,2.695
20060122,20060128,28.289,25.538,1.846,30.149,3.124,312.528,373.457,15.691,95.136,1.02,2.501
20060129,20060204,29.976,28.202,1.199,31.243,2.408,239.965,402.289,15.624,94.816,5.251,2.244
20060205,20060211,25.093,23.491,1.464,26.28,2.137,216.018,381.79,8.612,95.346,3.819,1.907
20060212,20060218,28.297,25.095,2.329,30.787,3.559,307.628,363.595,19.02,95.231,0.272,2.239
20060219,20060225,24.645,22.612,2.368,26.226,2.88,255.968,363.757,14.507,95.052,2.336,3.307
20060226,20060304,21.181,19.187,1.723,22.805,2.658,207.651,353.652,8.236,95.123,4.558,2.248
20060305,20060311,24.948,22.709,2.235,26.843,3.339,251.886,360.412,12.657,94.988,1.115,2.331
20060312,20060318,22.868,20.408,2.648,25.024,3.749,256.426,341.924,10.689,95.1,1.734,2.749
20060319,20060325,22.828,20.983,2.875,24.522,3.498,218.358,345.947,12.081,95.322,1.64,2.555
20060326,20060401,21.344,19.352,2.188,23.335,3.005,198.588,345.109,10.037,95.512,0.276,2.599
20060402,20060408,21.458,20.447,1.4,22.47,1.961,118.038,371.9,5.742,95.393,9.959,2.415
20060409,20060415,18.016,16.058,2.345,20.002,3.165,199.322,319.355,7.491,95.239,2.409,2.316
20060416,20060422,16.924,14.842,2.876,19.187,3.753,192.751,308.401,9.437,95.501,0.013,3.342
20060423,20060429,21.911,20.362,2.569,23.623,2.932,154.725,353.584,8.153,95.444,0.829,2.406
20060430,20060506,13.923,12.047,2.204,16.139,3.377,154.156,300.054,7.296,96.178,0.096,2.133
20060507,20060513,15.771,13.767,2.0,18.14,3.392,156.735,307.023,6.785,96.142,0.038,2.31
20060514,20060520,13.499,11.815,2.78,15.609,3.384,146.904,292.518,7.563,95.612,0.02,2.441
20060521,20060527,12.272,10.523,2.474,14.52,3.97,138.949,287.807,8.22,95.707,0.017,2.867
20060528,20060603,13.781,12.252,2.306,15.746,3.103,123.95,309.916,6.006,95.524,0.215,1.966
20060604,20060610,13.266,11.424,2.406,15.669,3.394,122.141,298.547,6.049,95.199,0.206,2.461
20060611,20060617,12.841,10.963,2.366,15.471,3.305,119.859,298.392,6.024,95.595,0.006,2.563
20060618,20060624,14.008,12.217,2.26,16.516,2.968,107.164,313.252,6.02,95.34,0.019,2.23
20060625,20060701,12.183,10.749,1.934,14.191,3.019,116.227,298.363,6.018,95.891,0.005,2.56
20060702,20060708,16.943,15.076,2.372,19.555,3.322,123.497,316.893,6.124,95.291,0.127,2.229
20060709,20060715,12.122,10.557,2.706,14.282,3.423,129.695,285.395,7.821,95.403,0.0,2.887
20060716,20060722,15.512,12.884,2.64,18.891,4.25,154.491,294.998,7.367,95.244,0.022,2.219
20060723,20060729,10.361,8.292,2.137,12.807,4.002,160.672,263.659,8.925,95.362,0.028,2.567
20060730,20060805,9.316,7.121,2.917,11.91,4.456,161.159,267.276,8.766,95.99,0.0,2.435
20060806,20060812,13.709,10.668,3.616,17.302,5.006,186.915,274.079,12.054,94.853,0.0,2.663
20060813,20060819,12.382,9.871,3.277,15.351,4.5,179.498,278.5,10.233,95.704,0.0,2.132
20060820,20060826,18.147,15.191,3.467,21.548,5.18,201.937,292.074,18.059,95.571,0.0,2.595
20060827,20060902,13.906,11.397,2.896,16.438,4.067,218.536,277.72,13.134,95.607,0.756,2.703
20060903,20060909,13.809,10.712,3.407,16.906,4.705,226.438,275.858,14.38,95.797,0.0,2.851
20060910,20060916,18.557,15.254,2.948,21.812,4.353,250.278,289.888,18.918,95.35,0.0,2.642
20060917,20060923,18.7,16.149,3.535,21.046,4.199,235.426,297.167,17.823,95.412,0.579,2.412
20060924,20060930,23.469,20.215,3.714,26.463,4.765,284.939,311.709,25.462,95.504,0.096,3.511
20061001,20061007,18.616,16.764,3.114,20.32,3.226,230.112,322.018,10.681,95.226,2.271,2.743
20061008,20061014,23.031,20.715,2.489,24.946,3.903,260.634,334.56,14.668,94.961,2.562,2.963
20061015,20061021,21.339,18.453,2.575,23.584,3.797,249.889,334.884,13.603,95.529,0.756,2.166
20061022,20061028,23.457,20.916,2.32,25.434,3.158,262.8,356.457,13.089,95.065,1.944,2.804
20061029,20061104,20.267,18.184,2.098,21.855,3.203,238.02,340.091,10.831,95.2,1.682,2.708
20061105,20061111,21.739,19.329,2.455,23.461,3.887,281.148,335.254,16.892,95.476,0.85,2.802
20061112,20061118,23.815,22.079,1.77,25.01,3.21,280.26,355.649,16.981,95.028,3.616,3.141
20061119,20061125,24.113,21.458,2.665,25.853,3.696,281.932,351.539,13.417,95.106,3.969,2.403
20061126,20061202,22.914,20.86,2.125,24.26,2.728,263.226,361.098,11.079,95.023,3.381,3.122
20061203,20061209,24.543,22.044,1.773,26.18,3.064,269.979,362.499,11.757,95.118,4.954,2.115
20061210,20061216,25.563,23.338,1.415,27.021,2.66,286.235,369.744,11.026,94.996,3.627,2.468
20061217,20061223,24.596,22.561,2.034,25.903,2.828,281.084,357.519,10.159,94.782,2.785,2.148
20061224,20061231,26.89,24.352,1.996,28.413,3.341,293.518,380.769,12.484,95.112,2.519,2.924
20070101,20070107,25.208,24.05,1.848,25.903,2.381,191.024,391.851,7.311,95.052,6.468,2.494
20070108,20070114,26.431,23.923,1.908,28.051,2.831,274.841,373.846,13.466,95.097,0.335,2.441
20070115,20070121,26.693,23.833,2.212,28.567,3.146,294.422,366.66,15.211,95.021,0.656,2.753
20070122,20070128,26.622,24.452,1.514,28.097,2.568,244.175,377.574,11.234,94.871,2.363,2.406
20070129,20070204,25.8,23.621,1.812,27.357,2.609,282.173,367.065,11.193,95.163,2.705,2.214
20070205,20070211,24.622,22.658,1.537,26.084,2.495,238.322,372.994,9.995,95.399,5.126,2.227
20070212,20070218,23.261,21.482,2.17,24.645,2.834,253.299,356.776,10.73,94.902,3.024,2.707
20070219,20070225,24.146,21.766,2.076,25.996,2.91,210.235,373.473,9.923,95.178,2.494,2.022
20070226,20070304,21.574,20.407,1.857,22.541,2.439,184.304,362.124,7.762,95.087,5.306,2.173
20070305,20070311,23.934,21.899,2.07,25.657,3.124,241.764,359.971,9.641,95.117,3.527,2.402
20070312,20070318,23.527,21.519,1.847,25.295,2.957,206.326,359.996,9.348,95.435,4.302,1.892
20070319,20070325,23.31,21.312,1.89,25.195,2.87,210.128,356.371,8.937,95.128,1.739,2.648
20070326,20070401,17.95,16.756,2.048,19.143,2.084,125.143,361.58,4.726,95.21,2.965,2.928
20070402,20070408,20.068,17.886,2.129,22.25,3.095,168.797,347.426,6.757,95.542,1.505,1.25
20070409,20070415,20.224,18.073,2.014,22.375,3.102,198.269,335.269,8.703,95.195,0.487,3.251
20070416,20070422,21.16,20.073,2.025,22.34,2.08,114.083,368.978,6.106,95.203,1.023,2.531
20070423,20070429,15.178,13.147,2.175,17.483,3.285,176.822,300.513,6.837,95.671,0.094,2.253
20070430,20070506,17.849,16.587,1.772,19.34,2.065,120.139,346.165,5.263,95.187,0.39,1.992
20070507,20070513,10.029,7.921,2.345,12.519,3.663,162.659,272.301,6.366,96.179,0.014,2.4
20070514,20070520,13.807,12.081,1.994,15.971,3.158,139.454,304.347,6.606,95.566,0.02,2.277
20070521,20070527,10.111,8.354,2.4,12.371,3.613,146.68,271.222,5.951,95.85,0.017,2.214
20070528,20070603,6.344,4.522,2.785,8.686,3.96,146.521,252.344,6.401,96.061,0.035,2.136
20070604,20070610,11.598,8.896,3.086,15.115,4.711,138.261,276.025,7.326,95.277,0.012,1.705
20070611,20070617,8.648,6.933,2.453,11.048,3.224,111.141,288.991,4.553,95.335,0.777,1.793
20070618,20070624,8.365,6.132,2.84,11.492,4.036,142.046,259.71,5.704,95.36,0.0,2.232
20070625,20070701,9.455,6.876,3.279,13.067,4.829,146.766,258.138,6.577,95.979,0.0,2.387
20070702,20070708,9.622,8.181,2.542,11.638,2.855,97.236,301.123,4.368,95.233,0.442,2.035
20070709,20070715,1.994,0.034,2.83,4.694,3.9,153.634,239.238,4.975,95.83,0.07,2.021
20070716,20070722,10.853,8.527,2.496,13.844,4.147,147.433,273.563,8.59,95.259,0.027,2.405
20070723,20070729,8.24,5.692,2.923,11.251,4.505,163.273,254.361,9.189,96.083,0.027,2.954
20070730,20070805,5.943,4.174,2.097,8.035,3.435,145.937,265.659,6.406,96.083,0.125,2.401
20070806,20070812,7.858,5.593,3.278,10.535,4.404,177.695,256.708,9.285,95.495,0.104,3.257
20070813,20070819,9.727,7.972,2.505,11.8,3.585,165.392,278.331,9.622,96.007,0.035,2.225
20070820,20070826,10.23,7.691,3.369,13.158,4.404,203.125,267.196,9.19,95.605,0.063,2.541
20070827,20070902,14.203,10.764,3.554,17.692,5.273,231.31,269.822,14.927,95.992,0.0,3.135
20070903,20070909,22.977,20.131,3.255,25.822,4.696,212.405,334.183,17.168,95.068,1.186,3.051
20070910,20070916,13.793,12.369,2.146,15.197,2.719,153.123,333.3,5.343,95.653,1.373,2.706
20070917,20070923,13.115,11.384,1.854,14.707,2.788,185.994,314.584,6.011,95.633,1.428,2.508
20070924,20070930,18.27,14.92,3.499,21.352,4.688,291.723,294.308,15.776,95.801,0.036,3.192
20071001,20071007,18.598,16.681,3.341,20.362,3.285,232.348,322.175,9.664,95.327,5.689,2.551
20071008,20071014,15.661,13.705,1.691,17.257,2.4,186.583,330.951,7.094,95.395,3.292,2.461
20071015,20071021,20.736,17.651,2.479,23.135,3.623,273.933,328.19,11.157,95.293,1.491,2.249
20071022,20071028,22.016,19.757,3.291,23.773,3.603,269.119,334.784,11.962,95.065,1.779,3.097
20071029,20071104,19.783,17.693,2.596,21.353,3.299,286.197,324.57,10.963,95.019,3.862,2.425
20071105,20071111,20.56,18.256,1.966,22.207,2.724,286.581,336.121,9.534,94.917,2.669,2.424
20071112,20071118,20.001,16.772,2.811,22.171,4.281,369.142,304.137,13.831,95.175,1.009,3.129
20071119,20071125,23.983,21.051,3.099,25.903,4.015,321.756,339.938,15.075,95.272,1.045,3.018
20071126,20071202,25.944,23.307,2.782,27.672,3.484,270.239,356.931,16.861,95.16,2.193,2.426
20071203,20071209,23.4,21.045,2.55,24.943,3.2,301.133,345.925,14.241,95.022,1.078,2.37
20071210,20071216,26.439,23.266,3.595,28.518,4.649,398.937,330.932,25.175,95.244,0.359,3.469
20071217,20071223,29.174,26.489,2.524,30.904,3.396,289.979,373.577,21.906,95.12,3.703,2.268
20071224,20071231,24.44,21.986,1.925,25.913,2.519,273.307,361.419,9.451,94.986,4.181,1.496
20080101,20080107,28.585,26.115,1.298,30.066,2.74,282.745,386.72,14.09,95.17,4.402,2.474
20080108,20080114,26.817,24.577,2.37,28.271,2.934,305.747,365.735,15.423,94.953,1.118,2.542
20080115,20080121,26.449,24.836,1.741,27.505,2.153,238.304,379.115,11.933,94.938,2.923,2.616
20080122,20080128,23.661,22.315,1.04,24.574,1.788,178.001,379.605,7.13,95.367,5.117,1.679
20080129,20080204,25.156,21.965,2.302,27.434,3.613,320.498,354.514,12.613,95.338,0.392,2.143
20080205,20080211,23.583,21.27,1.652,25.33,2.69,250.132,359.217,11.329,95.225,2.192,2.519
20080212,20080218,26.132,24.129,1.459,27.69,2.605,223.965,376.912,10.958,95.058,7.868,2.724
20080219,20080225,24.192,22.253,1.314,25.7,2.156,194.342,374.669,6.926,95.336,2.434,1.186
20080226,20080303,23.504,21.155,1.672,25.41,2.299,258.572,351.448,8.052,95.164,1.911,1.687
20080304,20080310,21.941,19.808,1.681,23.746,2.8,202.381,353.928,8.267,95.429,1.566,1.621
20080311,20080317,23.096,21.027,1.748,24.869,2.715,210.753,354.764,9.857,95.557,0.88,2.378
20080318,20080324,22.956,21.266,2.048,24.558,2.465,186.756,367.189,8.002,95.405,5.655,2.836
20080325,20080331,21.757,20.562,0.987,22.952,1.698,126.021,374.652,5.625,95.303,2.663,2.095
20080401,20080407,20.611,18.527,2.331,22.696,3.045,185.799,335.415,8.476,95.383,2.269,1.791
20080408,20080414,16.264,14.34,2.499,18.189,3.265,203.666,306.735,6.994,95.189,0.085,2.057
20080415,20080421,17.364,14.672,2.983,20.291,4.577,221.305,291.739,9.552,95.409,0.0,2.907
20080422,20080428,20.524,18.678,2.305,22.6,3.131,164.496,336.744,8.229,94.939,0.407,1.549
20080429,20080505,12.285,9.786,2.351,15.239,3.939,187.868,268.523,8.161,96.032,0.045,2.266
20080506,20080512,15.285,13.159,2.029,17.797,3.503,166.093,297.207,8.535,95.806,0.0,2.435
20080513,20080519,19.526,17.331,2.451,22.276,3.863,154.299,319.382,7.314,95.148,0.196,2.313
20080520,20080526,17.712,16.123,2.465,19.755,2.827,119.21,319.523,7.562,95.051,0.22,2.387
20080527,20080602,5.712,4.033,2.196,7.871,3.243,138.795,256.898,5.782,96.001,0.484,2.466
20080603,20080609,10.765,9.012,2.362,13.035,3.866,131.473,281.44,5.881,95.522,0.006,2.054
20080610,20080616,8.93,6.37,2.905,12.513,4.556,147.734,251.182,7.826,95.678,0.0,2.43
20080617,20080623,6.083,4.612,2.063,8.142,3.106,111.569,274.413,4.483,95.748,0.582,1.967
20080624,20080630,10.604,8.24,2.768,13.913,4.422,143.918,265.764,7.036,95.741,0.0,2.598
20080701,20080707,12.818,11.173,2.354,15.12,3.178,118.852,305.96,4.249,95.486,0.046,1.908
20080708,20080714,15.798,14.167,2.412,18.04,3.18,110.115,318.924,6.695,95.441,0.37,2.567
20080715,20080721,14.204,12.138,2.409,16.862,3.476,139.79,295.278,7.631,95.242,0.035,2.3
20080722,20080728,10.781,8.337,2.924,13.67,4.601,159.229,271.045,8.22,95.704,0.005,1.902
20080729,20080804,12.064,9.902,2.484,14.62,3.888,145.541,292.334,6.515,95.381,0.439,2.064
20080805,20080811,12.35,9.57,3.089,15.635,4.739,181.684,270.066,9.937,95.413,0.0,2.823
20080812,20080818,12.249,9.888,3.825,15.04,4.736,187.957,264.157,12.828,95.308,0.21,2.527
20080819,20080825,14.016,11.066,3.679,17.391,5.124,205.946,272.913,13.587,95.735,0.0,2.823
20080826,20080901,18.55,15.509,3.72,21.632,5.096,223.783,286.695,18.369,95.044,0.23,3.242
20080902,20080908,12.251,10.246,2.521,14.256,3.571,210.535,277.359,12.288,95.714,0.183,2.449
20080909,20080915,16.196,12.93,3.324,19.417,4.696,256.335,277.444,16.65,96.011,0.0,2.367
20080916,20080922,16.543,13.713,3.233,19.147,4.186,234.819,295.778,14.809,96.005,0.715,3.311
20080923,20080929,21.215,18.829,2.895,23.409,3.817,241.394,327.664,16.052,95.489,0.965,2.897
20080930,20081006,17.154,14.163,3.883,19.906,3.901,279.87,295.886,13.32,95.533,0.554,2.583
20081007,20081013,22.146,20.092,2.602,23.848,3.808,241.788,343.366,17.072,95.392,1.059,3.469
20081014,20081020,20.307,17.818,2.313,22.243,3.107,240.338,333.296,12.446,95.632,0.394,2.544
20081021,20081027,22.798,20.36,3.14,24.695,3.835,276.451,337.888,17.853,95.303,2.853,2.439
20081028,20081103,21.905,19.273,2.354,23.918,3.211,292.27,327.484,14.346,95.411,1.607,2.762
20081104,20081110,24.681,22.187,1.804,26.463,3.226,288.48,353.591,12.436,95.061,2.824,1.749
20081111,20081117,23.489,20.528,3.089,25.521,3.955,320.689,331.236,17.686,95.377,0.081,2.774
20081118,20081124,29.368,26.263,2.984,31.403,4.419,348.053,351.864,28.675,95.207,0.713,3.868
20081125,20081201,25.995,23.722,1.398,27.484,3.413,302.802,366.776,13.288,95.224,6.68,2.767
20081202,20081208,25.145,21.681,2.29,27.414,3.839,323.024,345.369,17.831,95.378,0.536,2.077
20081209,20081215,24.923,22.271,2.073,26.66,3.007,265.334,366.147,11.557,95.275,3.423,1.966
20081216,20081222,27.006,24.406,2.225,28.681,3.036,302.885,372.363,15.229,95.029,1.893,2.421
20081223,20081231,27.043,24.475,1.872,28.583,3.032,315.818,369.037,15.248,95.181,1.802,1.897
20090101,20090107,24.139,21.683,1.445,25.612,2.842,269.793,362.247,12.669,95.275,1.545,2.033
20090108,20090114,26.057,22.96,2.485,28.053,3.511,307.867,362.181,16.061,95.328,3.231,2.097
20090115,20090121,26.368,23.327,2.701,28.36,3.917,338.93,352.517,17.877,95.421,0.537,2.35
20090122,20090128,28.458,25.726,2.111,30.276,3.625,321.054,369.233,23.23,95.275,2.206,2.612
20090129,20090204,27.916,25.354,2.094,29.746,3.117,312.136,366.883,17.102,94.998,0.93,2.682
20090205,20090211,25.915,23.745,1.832,27.527,3.351,290.076,355.531,16.12,95.172,1.963,2.091
20090212,20090218,29.02,25.901,2.506,31.446,3.477,316.751,363.122,21.016,94.939,0.802,2.815
20090219,20090225,24.547,22.361,2.095,26.247,2.801,263.526,354.682,14.084,95.285,1.606,2.317
20090226,20090304,26.84,24.508,2.471,28.721,3.583,259.187,363.478,17.467,95.089,2.961,2.404
20090305,20090311,25.53,23.269,1.975,27.444,3.154,247.175,361.687,13.37,95.434,0.884,1.986
20090312,20090318,26.953,24.09,2.323,29.439,4.1,270.773,349.429,22.52,95.366,0.0,2.575
20090319,20090325,26.609,24.687,1.796,28.421,2.954,204.06,368.078,16.202,95.276,7.52,2.774
20090326,20090401,24.433,22.339,1.854,26.526,3.103,220.075,348.712,12.33,95.051,0.4,2.222
20090402,20090408,23.733,21.665,2.138,25.801,3.179,212.691,343.984,10.984,95.256,0.334,2.452
20090409,20090415,25.491,23.283,2.095,27.73,3.475,203.625,353.216,13.841,95.573,0.36,2.212
20090416,20090422,22.83,20.997,1.955,24.823,3.435,188.326,333.847,15.897,95.56,0.105,2.78
20090423,20090429,22.2,19.74,2.657,24.983,4.192,189.239,325.091,14.342,95.647,0.006,2.279
20090430,20090506,20.535,18.373,2.955,23.089,4.149,163.809,309.914,15.451,95.532,0.221,2.648
20090507,20090513,18.121,15.794,2.733,20.87,3.889,162.077,309.202,9.958,95.146,0.023,2.315
20090514,20090520,14.785,12.599,3.236,17.526,4.41,167.196,283.837,11.019,95.346,0.0,2.78
20090521,20090527,18.254,16.509,2.225,20.497,3.378,120.218,326.651,7.627,95.323,0.25,1.665
20090528,20090603,10.715,9.295,2.312,12.541,3.348,113.188,287.667,6.703,95.954,0.481,2.173
