TIMESTAMP,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,SW_IN_ERA,LW_IN_ERA,VPD_ERA,PA_ERA,P_ERA,WS_ERA
19891017,23.963,19.0,4.595,27.824,5.633,344.084,307.179,25.355,95.695,0.0,3.084
19891018,26.479,23.149,3.379,29.069,4.88,329.942,331.266,25.805,95.531,0.0,4.656
19891019,27.72,24.749,1.464,30.03,3.885,287.321,367.943,24.638,95.027,2.015,4.179
19891020,22.299,21.209,1.598,23.147,2.596,220.081,346.637,10.136,95.237,9.463,2.453
19891021,22.837,18.069,3.073,26.546,4.641,351.294,308.445,16.785,95.439,0.0,1.395
19891022,26.21,20.608,5.996,30.568,6.296,350.685,325.551,24.115,95.071,0.0,2.574
19891023,26.703,23.344,4.042,29.316,4.502,229.141,371.45,16.527,94.686,5.446,4.392
19891024,21.647,18.389,3.306,24.18,5.205,359.079,310.346,12.453,94.82,0.0,2.577
19891025,20.625,18.483,1.38,22.29,2.351,322.317,320.611,13.534,94.544,0.294,3.817
19891026,16.2,12.836,2.676,18.817,4.662,376.933,247.317,18.381,96.026,0.001,3.088
19891027,21.531,16.465,5.078,25.471,5.455,366.222,285.251,23.825,95.556,0.0,4.678
19891028,25.914,21.675,4.154,29.211,5.785,359.304,322.263,28.748,94.709,0.0,3.03
19891029,19.674,19.063,2.283,20.149,2.158,269.325,334.298,11.66,95.314,0.91,4.055
19891030,12.526,13.64,1.442,11.66,0.723,54.646,347.709,4.59,96.451,3.642,2.932
19891031,17.097,14.478,4.888,19.134,4.671,251.258,340.561,10.27,96.162,0.0,2.886
19891101,19.224,18.365,0.956,19.892,1.6,91.335,375.29,6.265,95.213,2.096,3.114
19891102,17.823,17.264,0.655,18.257,2.325,201.276,338.43,6.832,94.839,15.632,3.849
19891103,20.709,16.664,4.229,23.599,5.469,376.841,293.215,16.838,95.066,0.0,1.349
19891104,22.838,18.275,3.429,26.098,5.161,370.486,316.112,16.946,95.089,0.0,1.714
19891105,25.851,20.934,4.502,29.363,5.857,313.125,352.69,20.089,94.987,0.7,2.077
19891106,23.125,22.272,1.262,23.734,1.21,226.428,367.997,7.638,95.007,5.704,2.002
19891107,20.49,19.368,0.925,21.292,1.675,96.18,355.544,5.2,94.712,3.824,1.347
19891108,18.735,16.708,0.939,20.183,2.361,242.012,339.632,5.7,94.988,0.32,2.723
19891109,20.617,17.237,3.194,23.031,4.291,283.933,338.903,9.586,95.289,1.027,1.843
19891110,22.321,20.219,0.657,23.821,2.336,262.686,368.592,7.277,94.807,2.805,2.704
19891111,19.746,17.434,1.103,21.398,2.943,335.764,308.928,14.147,95.254,0.0,4.879
19891112,18.624,15.12,2.567,21.127,4.327,383.387,292.134,13.507,95.62,0.0,2.669
19891113,23.442,18.307,5.878,27.109,6.477,386.617,315.925,21.008,95.026,0.0,2.092
19891114,28.897,25.331,4.691,31.444,6.025,375.615,341.365,29.455,94.479,0.0,3.331
19891115,22.824,22.004,2.967,23.361,3.16,382.254,302.747,23.942,95.372,0.0,3.807
19891116,23.939,18.815,5.958,27.296,6.224,390.591,316.986,22.856,95.585,0.0,2.768
19891117,29.576,25.537,3.787,32.222,5.15,375.477,361.516,28.283,95.278,0.0,3.841
19891118,28.717,26.15,0.788,30.399,2.718,294.345,373.665,19.134,94.871,1.725,2.916
19891119,28.519,25.051,2.176,30.791,4.249,383.094,347.844,25.151,95.089,0.0,2.617
19891120,27.098,23.688,1.725,29.332,3.221,311.453,360.909,16.427,95.041,2.224,1.625
19891121,27.833,24.471,2.286,30.036,4.033,326.025,367.445,17.877,94.856,0.385,2.694
19891122,26.75,24.902,0.951,27.961,2.427,252.293,352.547,15.337,94.791,3.695,2.456
19891123,27.305,22.12,3.143,30.701,5.414,388.216,336.772,21.823,95.083,0.0,2.219
19891124,26.962,22.637,4.523,29.796,5.532,399.044,326.087,28.049,95.602,0.0,1.636
19891125,32.023,27.427,3.895,35.035,5.474,374.505,368.858,35.317,94.831,0.269,2.883
19891126,28.639,26.753,1.188,29.875,2.988,261.968,379.236,18.575,95.012,1.216,2.182
19891127,26.06,23.243,0.765,27.905,3.422,304.885,368.591,14.735,95.561,0.0,3.069
19891128,28.641,25.022,3.733,31.012,4.697,335.85,385.312,21.734,95.153,0.181,3.855
19891129,28.374,25.993,0.757,29.935,2.999,234.392,383.854,16.732,94.882,3.838,3.057
19891130,25.48,24.434,0.466,26.166,1.318,195.442,384.936,6.94,94.74,11.528,2.049
19891201,26.223,24.842,1.539,27.128,2.717,240.44,399.315,7.855,94.954,5.764,1.369
19891202,26.806,25.29,0.683,27.8,1.745,249.541,385.018,8.238,94.766,4.861,2.199
19891203,23.056,23.077,1.469,23.042,3.485,400.701,327.44,15.184,95.061,0.0,2.553
19891204,27.007,23.704,3.329,29.171,5.241,357.544,363.616,19.813,94.461,1.312,3.863
19891205,24.22,23.399,1.84,24.757,2.86,286.291,362.102,11.403,94.849,2.65,2.884
19891206,23.151,21.461,2.677,24.259,3.175,216.576,369.757,8.647,95.094,1.652,1.689
19891207,24.528,22.958,1.674,25.557,2.08,205.41,378.338,6.866,95.171,2.576,1.759
19891208,26.491,24.696,0.78,27.667,1.661,271.337,379.279,8.087,94.875,3.97,1.889
19891209,25.069,23.998,0.484,25.771,1.026,122.972,382.466,5.216,94.652,12.627,1.558
19891210,28.194,24.916,3.604,30.342,3.606,317.515,387.848,9.41,94.582,1.569,1.361
19891211,26.602,26.277,1.553,26.815,0.948,142.866,395.012,5.651,94.482,33.639,2.208
19891212,26.246,23.673,2.018,27.931,2.995,305.346,376.97,8.608,94.696,0.175,2.168
19891213,26.38,24.318,1.025,27.73,2.457,209.164,392.084,9.95,95.135,0.069,2.636
19891214,27.645,24.635,3.045,29.618,3.518,318.547,380.494,13.308,95.174,0.083,3.064
19891215,29.275,27.006,0.428,30.762,2.465,264.581,400.184,12.82,94.429,3.375,4.212
19891216,21.858,23.638,3.35,20.692,2.337,173.405,366.35,6.992,94.564,23.634,4.086
19891217,21.574,18.586,2.135,23.531,3.622,412.499,306.076,14.687,95.342,0.0,2.166
19891218,22.746,19.521,2.844,24.86,3.615,248.746,352.29,13.155,95.462,0.062,1.443
19891219,26.597,22.515,3.43,29.272,4.716,372.848,355.34,17.476,95.657,0.0,1.922
19891220,29.217,25.697,2.485,31.524,4.357,406.133,350.235,23.81,95.116,0.0,3.959
19891221,28.573,26.462,0.924,29.957,2.678,284.81,382.507,17.533,94.858,0.87,2.581
19891222,26.944,24.526,1.283,28.395,2.989,291.697,383.642,10.687,95.181,2.83,0.925
19891223,27.066,25.181,0.98,28.197,1.998,268.71,381.183,11.358,95.321,3.045,1.91
19891224,27.858,25.353,1.396,29.36,2.587,322.481,379.943,12.914,95.29,1.514,1.253
19891225,29.253,25.872,1.784,31.282,3.256,347.173,374.543,17.204,95.125,0.0,1.597
19891226,30.261,25.679,2.809,33.01,4.659,382.424,371.495,22.999,95.145,0.0,1.794
19891227,29.359,26.379,1.478,31.147,3.523,302.079,384.634,17.23,95.075,0.443,1.865
19891228,28.04,25.733,1.147,29.424,2.259,316.456,373.348,13.195,94.955,1.4,1.474
19891229,30.062,25.832,3.195,32.601,4.523,405.26,363.987,21.839,95.018,0.0,1.262
19891230,30.252,27.281,1.176,32.034,3.155,290.15,387.82,19.927,94.96,1.384,1.98
19891231,24.372,25.474,1.623,23.711,0.349,51.091,393.872,5.995,95.074,10.575,1.894
19900101,24.902,23.427,0.594,25.787,1.985,195.878,382.313,7.533,95.163,3.051,1.689
19900102,27.514,23.887,3.067,29.69,4.093,369.774,365.68,14.471,95.149,0.194,2.323
19900103,27.884,26.43,0.994,28.757,1.449,305.977,382.579,13.155,95.03,1.263,1.758
19900104,30.448,26.913,2.903,32.568,4.134,328.703,386.689,20.443,95.075,0.706,2.515
19900105,30.689,28.301,1.002,32.123,3.028,254.397,391.836,24.878,94.978,0.141,3.119
19900106,30.961,27.249,2.648,33.188,4.201,354.404,394.466,19.532,94.903,0.559,1.642
19900107,26.734,26.852,2.075,26.663,0.838,124.728,395.619,8.814,94.92,9.453,2.386
19900108,25.527,23.747,0.571,26.594,1.87,191.229,390.616,9.007,95.326,0.787,2.358
19900109,24.304,22.283,1.205,25.628,1.722,252.975,371.655,7.422,95.371,2.871,1.728
19900110,25.543,22.92,1.945,27.262,2.6,299.983,368.691,9.837,95.17,1.811,1.462
19900111,28.761,25.115,2.244,31.149,3.116,328.798,382.235,15.176,94.708,1.428,1.519
19900112,23.676,24.435,2.17,23.178,1.701,120.077,369.766,7.062,94.526,33.077,2.351
19900113,25.91,20.983,3.788,29.137,4.334,391.713,333.629,17.183,95.095,0.0,0.916
19900114,28.17,24.018,3.069,30.889,3.955,353.392,361.888,18.837,95.26,0.376,2.016
19900115,30.492,27.069,1.38,32.735,3.303,355.145,372.594,21.917,94.809,0.0,3.577
19900116,26.229,25.45,2.518,26.74,0.844,235.379,381.493,8.831,94.248,2.326,3.169
19900117,18.634,17.265,1.548,19.53,3.304,415.169,283.284,16.725,95.348,0.052,5.373
19900118,21.305,16.185,4.749,24.66,5.271,408.08,294.343,19.041,95.463,0.0,2.809
19900119,25.311,21.967,3.429,27.502,4.474,391.888,330.067,20.52,94.996,0.0,3.506
19900120,28.015,23.677,3.432,30.858,4.978,397.897,341.642,24.164,95.083,0.0,2.224
19900121,30.021,26.381,0.897,32.406,3.583,345.59,365.085,24.079,94.624,0.679,3.121
19900122,29.275,25.328,3.031,31.86,4.105,348.74,363.385,20.142,94.789,0.0,1.292
19900123,28.334,26.405,0.998,29.597,1.959,295.735,373.248,13.707,94.35,3.316,2.372
19900124,29.288,25.616,2.074,31.694,3.519,366.926,361.043,17.441,94.39,0.0,1.803
19900125,32.928,27.963,4.339,36.181,5.533,383.772,373.361,30.25,94.557,0.0,2.613
19900126,35.721,32.004,2.713,38.156,5.175,380.296,382.448,34.918,94.288,0.292,4.786
19900127,34.393,32.473,0.81,35.765,2.787,265.502,422.337,22.734,94.56,0.827,1.744
19900128,31.0,29.912,0.892,31.776,2.322,273.447,410.185,13.387,94.432,4.889,1.266
19900129,30.322,27.83,0.728,32.102,2.515,312.1,396.536,13.744,94.396,1.959,2.35
19900130,23.489,24.737,1.129,22.598,1.87,90.477,400.215,4.762,94.964,22.568,3.392
19900131,26.204,24.724,1.845,27.261,2.976,143.134,409.938,7.596,95.15,1.098,1.904
19900201,28.267,26.481,1.421,29.542,2.336,235.513,402.263,9.565,94.853,1.706,2.596
19900202,27.484,26.635,0.566,28.091,0.974,221.477,394.52,7.718,95.015,3.589,2.926
19900203,28.044,26.489,0.863,29.155,2.623,268.264,389.464,10.75,95.474,0.731,2.719
19900204,27.506,25.386,1.308,29.02,2.97,315.133,383.562,11.991,95.727,0.0,1.895
19900205,28.461,25.133,2.7,30.838,4.033,329.33,373.075,15.223,95.464,0.0,1.461
19900206,27.593,26.095,0.965,28.663,1.511,256.979,385.196,8.207,95.335,2.275,1.461
19900207,28.132,26.13,1.798,29.562,3.114,271.188,395.893,10.663,95.11,1.479,1.232
19900208,27.019,25.471,0.58,28.125,1.689,208.007,389.385,8.172,95.173,2.292,1.962
19900209,26.044,24.496,1.299,27.249,3.059,257.027,387.579,10.689,95.326,0.519,2.257
19900210,26.037,23.33,2.037,28.142,3.064,268.434,372.609,11.327,95.166,0.0,1.73
19900211,25.467,23.856,0.615,26.719,1.891,217.564,379.016,9.108,95.41,1.032,1.752
19900212,23.509,22.25,0.587,24.489,1.432,178.377,374.407,6.492,95.639,1.771,1.374
19900213,23.491,21.61,1.693,24.955,1.971,211.061,371.102,7.412,95.721,0.816,1.354
19900214,23.655,22.267,0.843,24.735,1.865,164.124,383.759,6.581,95.502,3.259,1.161
19900215,25.364,22.811,1.982,27.35,3.594,271.917,370.447,11.309,95.379,0.422,1.371
19900216,23.102,21.937,1.152,24.008,1.267,134.5,365.261,6.299,95.329,1.79,1.629
19900217,25.337,22.213,2.882,27.766,3.598,297.36,357.546,12.86,95.191,0.0,1.006
19900218,26.27,23.145,2.281,28.7,3.338,259.211,363.926,14.371,95.573,0.48,1.62
19900219,24.941,23.826,0.729,25.807,0.917,147.849,382.124,7.015,95.33,3.702,3.854
19900220,24.676,24.202,0.282,25.044,0.721,59.74,391.449,4.53,95.189,4.683,1.701
19900221,26.797,24.308,1.751,28.734,2.898,286.307,379.694,10.495,95.091,0.0,1.1
19900222,27.446,24.714,1.426,29.572,2.646,290.703,374.976,10.195,95.035,2.533,1.361
19900223,23.487,22.88,0.853,23.96,0.925,104.701,373.571,7.574,95.35,3.309,2.284
19900224,24.3,20.817,1.814,27.009,3.696,297.878,338.176,15.878,95.335,0.025,1.827
19900225,23.423,19.873,2.188,26.184,3.645,290.503,339.821,13.399,95.498,0.0,1.763
19900226,23.114,19.657,1.884,25.802,3.812,330.629,324.814,13.935,95.795,0.0,1.76
19900227,23.092,18.945,3.366,26.317,4.839,336.409,316.714,15.774,95.313,0.0,1.981
19900228,23.431,21.343,1.511,25.054,2.384,225.012,357.253,11.302,94.89,0.699,1.716
19900301,21.954,21.405,0.988,22.418,2.658,189.18,352.926,7.892,95.507,11.446,1.899
19900302,20.817,18.647,2.328,22.652,3.124,153.799,352.607,6.167,95.801,11.672,2.154
19900303,22.162,21.731,1.225,22.527,1.824,76.889,396.166,3.548,95.447,7.614,2.04
19900304,23.846,22.66,0.438,24.849,0.866,110.279,388.903,4.865,94.956,5.444,2.204
19900305,23.476,21.233,0.949,25.374,2.893,268.151,358.212,8.734,95.167,0.18,2.469
19900306,23.006,21.053,2.266,24.658,3.158,233.925,357.49,9.865,95.353,0.116,2.088
19900307,23.203,22.582,0.375,23.729,1.207,111.297,392.157,5.256,95.081,3.539,2.712
19900308,23.192,22.661,0.155,23.642,0.586,65.227,406.783,3.021,95.222,5.302,1.256
19900309,22.641,21.795,0.82,23.356,1.913,133.861,385.812,5.037,95.413,2.004,2.733
19900310,22.888,20.959,1.297,24.52,3.128,277.047,349.99,9.744,95.574,0.033,1.975
19900311,24.728,22.431,3.795,26.673,3.535,235.058,374.265,10.743,95.112,0.0,0.697
19900312,26.715,24.891,0.877,28.259,2.23,161.334,392.347,9.066,94.977,0.0,1.033
19900313,27.242,24.761,1.786,29.342,3.028,244.552,384.588,10.376,94.879,0.141,1.053
19900314,25.041,24.057,0.588,25.874,0.966,147.069,378.974,4.906,94.727,12.54,2.158
19900315,21.779,21.409,0.999,22.093,0.532,97.581,391.799,3.73,95.113,2.911,2.496
19900316,19.298,19.039,0.624,19.518,0.522,27.597,387.03,2.663,95.385,10.062,1.649
19900317,18.984,17.656,1.585,20.206,2.328,147.796,370.937,5.812,95.687,0.302,2.027
19900318,21.547,18.811,2.874,24.064,2.998,189.297,360.581,7.042,95.516,1.005,2.494
19900319,23.251,21.788,0.98,24.597,1.771,153.829,376.398,6.24,95.396,1.483,2.413
19900320,24.735,22.683,1.372,26.622,2.638,194.849,378.258,6.961,95.45,1.439,2.114
19900321,25.518,23.426,1.173,27.442,2.483,192.075,378.569,7.928,95.667,1.471,1.539
19900322,23.626,22.13,0.746,25.002,1.61,164.101,375.576,4.96,95.183,7.937,3.109
19900323,21.992,19.227,1.01,24.536,2.83,278.795,314.094,13.321,95.164,0.051,2.453
19900324,22.376,18.928,2.914,25.824,4.317,239.415,334.548,13.045,95.104,0.619,1.103
19900325,21.609,19.781,1.249,23.437,2.544,186.782,353.114,8.464,95.247,1.642,1.019
19900326,15.244,15.269,3.226,15.218,1.741,279.45,288.191,9.738,95.711,0.15,3.601
19900327,15.682,12.222,5.04,19.142,5.194,273.426,282.137,11.12,95.147,0.0,3.044
19900328,20.982,18.25,4.053,23.714,5.171,260.35,321.834,10.212,94.014,0.0,3.788
19900329,21.406,19.974,0.903,22.838,2.188,167.321,356.851,5.774,94.353,0.144,2.285
19900330,17.953,17.151,1.362,18.756,1.756,163.001,343.186,5.058,95.32,3.614,2.449
19900331,20.143,16.66,4.662,23.627,4.902,258.966,313.673,9.555,95.394,0.0,2.974
19900401,22.675,20.71,2.103,24.64,3.229,193.701,354.352,8.799,95.149,0.0,2.451
19900402,24.499,22.447,2.609,26.551,3.29,183.401,379.272,9.152,95.405,0.073,1.938
19900403,23.539,22.387,0.99,24.691,1.213,117.312,376.782,5.847,94.826,1.948,3.036
19900404,19.895,18.717,1.202,21.073,2.572,216.531,329.559,7.627,94.999,0.796,2.039
19900405,19.989,17.392,2.076,22.586,3.301,199.582,334.509,7.581,95.095,0.0,1.44
19900406,20.676,18.724,2.092,22.628,2.706,187.811,352.191,6.141,95.343,0.699,1.344
19900407,20.589,19.69,1.783,21.489,1.211,119.647,360.818,4.401,95.171,7.494,2.115
19900408,22.148,18.759,5.057,25.538,4.937,224.088,337.001,7.997,95.184,0.0,2.889
19900409,26.524,24.921,2.351,28.127,2.826,167.574,387.355,9.047,95.219,0.05,2.015
19900410,21.952,21.632,3.75,22.273,0.782,186.938,357.091,9.379,95.711,0.682,2.835
19900411,19.313,17.128,3.465,21.498,3.94,178.701,342.37,7.49,95.423,0.0,3.007
19900412,23.208,21.245,1.916,25.172,2.689,142.23,375.781,7.79,94.96,0.198,2.011
19900413,23.379,20.797,2.867,25.961,3.848,197.197,356.122,8.638,95.094,0.0,1.038
19900414,24.068,21.702,0.786,26.433,2.224,169.67,370.5,6.273,94.864,1.53,1.683
19900415,22.7,20.551,1.893,24.849,2.924,142.728,365.742,7.69,94.56,0.066,1.432
19900416,20.409,18.116,2.005,22.901,2.141,129.785,350.076,6.297,94.41,0.508,2.939
19900417,9.064,8.355,1.934,9.835,2.715,223.25,251.066,8.577,96.105,0.0,4.001
19900418,10.289,8.084,3.706,12.686,4.51,215.267,261.479,8.633,96.29,0.0,2.483
19900419,14.005,12.085,2.641,16.091,3.749,201.413,287.469,9.139,95.53,0.0,4.41
19900420,16.866,15.271,2.533,18.6,3.186,161.423,332.27,8.03,95.226,0.0,2.115
19900421,19.278,17.642,2.569,21.056,3.407,157.689,348.973,7.959,94.965,0.0,1.268
19900422,17.737,16.649,0.832,18.92,1.25,84.127,354.554,4.509,94.893,0.671,1.91
19900423,17.377,16.126,0.946,18.737,1.972,117.19,362.032,5.162,95.177,0.975,2.174
19900424,13.614,13.061,1.288,14.215,2.261,170.326,318.226,5.694,95.785,1.027,1.942
19900425,14.517,12.821,3.582,16.36,3.454,121.402,315.081,5.632,95.159,1.01,1.233
19900426,15.124,12.879,2.194,17.565,4.541,206.297,285.671,7.873,95.024,0.0,0.801
19900427,16.025,12.889,4.233,19.732,4.547,185.8,295.13,8.722,94.99,0.0,1.464
19900428,15.843,13.087,1.764,19.1,3.663,188.401,301.39,6.551,95.303,0.0,1.587
19900429,15.544,12.75,2.414,18.845,4.296,199.895,283.61,9.559,95.753,0.0,0.946
19900430,17.054,14.079,2.879,20.57,4.0,184.299,303.481,8.193,95.253,0.0,2.447
19900501,17.414,14.931,2.63,20.348,4.298,191.982,302.615,8.898,95.195,0.0,1.353
19900502,18.689,16.206,3.514,21.625,4.042,164.783,323.953,8.316,94.819,0.0,3.062
19900503,18.929,17.683,1.225,20.401,2.259,142.847,334.067,6.218,94.881,0.845,2.043
19900504,17.204,16.148,0.658,18.452,0.635,51.24,351.653,2.858,95.075,5.945,1.419
19900505,18.707,17.152,2.303,20.544,3.018,119.845,362.548,4.823,95.166,0.327,1.969
19900506,20.807,19.781,0.551,22.018,1.077,92.633,371.538,3.991,95.121,0.623,1.697
19900507,20.067,18.89,1.648,21.46,2.282,105.091,362.801,4.749,95.55,0.181,1.564
19900508,22.295,21.128,1.577,23.674,1.942,84.735,382.72,5.933,95.152,1.006,3.951
19900509,21.04,20.498,2.748,21.681,0.579,79.152,364.893,3.908,94.484,2.761,2.25
19900510,17.181,15.148,1.408,19.583,2.581,162.276,319.139,5.04,95.123,0.059,1.856
19900511,15.466,13.832,2.12,17.397,2.495,82.619,327.084,5.051,95.502,2.709,2.607
19900512,16.473,16.343,0.36,16.627,0.207,27.962,370.214,3.163,95.61,3.412,2.047
19900513,16.413,15.883,0.584,17.04,0.676,41.454,359.163,3.403,95.412,0.813,1.729
19900514,13.052,11.899,1.896,14.414,1.594,156.645,293.212,5.457,95.694,0.09,1.619
19900515,11.852,8.933,3.834,15.301,5.049,176.333,268.544,6.989,95.735,0.0,1.556
19900516,13.593,12.639,1.006,14.82,1.725,136.51,289.853,6.077,95.651,2.958,2.085
19900517,8.932,7.596,1.173,10.649,2.588,175.648,243.255,7.434,96.438,0.0,2.999
19900518,9.745,7.35,3.939,12.824,5.353,170.734,256.634,8.025,96.19,0.0,2.284
19900519,13.934,11.358,2.781,17.247,4.507,169.416,274.02,8.036,95.053,0.0,3.754
19900520,11.631,10.082,1.22,13.624,2.88,151.986,271.255,6.845,96.022,0.0,2.093
19900521,11.121,9.138,2.572,13.67,4.99,167.664,257.257,8.275,96.727,0.0,1.351
19900522,14.118,11.94,2.637,16.918,4.012,165.348,275.837,8.161,95.639,0.0,4.279
19900523,15.734,13.441,2.621,18.681,4.817,163.404,286.32,7.729,95.018,0.0,3.035
19900524,15.149,12.701,2.493,18.296,4.923,159.98,291.742,5.716,95.228,0.0,2.094
19900525,13.353,11.479,3.724,15.762,4.908,155.236,285.335,5.091,95.598,0.0,2.046
19900526,15.242,13.132,1.739,17.955,3.659,147.916,296.131,6.052,95.088,0.0,2.478
19900527,9.23,7.664,2.06,11.243,3.91,159.684,248.595,8.014,96.033,0.0,1.863
19900528,10.62,8.511,1.972,13.33,3.525,154.148,262.048,9.755,95.457,0.0,3.491
19900529,8.583,7.322,2.126,10.204,3.082,114.279,285.958,5.798,95.511,0.969,1.831
19900530,5.563,6.388,0.704,4.502,0.528,7.89,322.76,2.195,95.669,13.756,4.225
19900531,8.205,5.957,2.709,11.096,4.338,161.929,246.406,6.23,95.311,0.0,1.855
19900601,11.376,9.022,4.01,14.402,4.613,152.421,268.459,7.409,94.92,0.0,3.497
19900602,13.527,11.672,1.752,15.913,3.78,152.994,279.475,4.971,94.967,0.0,2.264
19900603,9.354,8.149,1.709,10.903,1.954,75.481,311.979,3.076,95.622,0.348,2.083
19900604,9.114,8.015,1.383,10.528,2.518,105.469,297.829,4.167,95.701,0.09,1.356
19900605,9.334,7.281,2.595,11.973,4.831,150.895,255.871,5.415,95.892,0.0,1.323
19900606,10.348,8.09,2.103,13.252,4.104,150.207,261.396,6.604,96.077,0.0,1.787
19900607,12.174,9.269,3.329,15.908,4.56,148.854,272.063,6.029,95.736,0.0,2.091
19900608,12.978,9.98,2.486,16.831,5.141,148.914,278.421,5.633,95.213,0.0,1.913
19900609,11.44,9.415,3.856,14.044,4.796,123.467,300.952,5.062,95.751,0.0,1.43
19900610,12.227,11.659,1.25,13.022,2.011,79.34,327.003,5.716,96.51,0.0,2.446
19900611,11.378,10.108,1.463,13.156,2.763,133.201,285.658,6.995,95.995,0.275,4.513
19900612,11.173,9.05,2.633,14.146,4.432,144.089,276.555,5.499,95.885,0.012,1.962
19900613,12.742,9.912,3.586,16.703,5.135,144.714,280.318,6.404,95.381,0.0,2.098
19900614,11.272,9.492,1.629,13.762,2.247,141.588,271.263,7.392,95.999,0.0,2.123
19900615,10.704,7.769,4.392,14.813,4.66,144.129,268.23,7.826,96.042,0.0,3.072
19900616,14.328,11.975,3.605,17.622,4.91,145.385,278.622,7.681,95.578,0.0,3.482
19900617,16.65,14.412,1.614,19.784,3.417,144.535,289.428,6.598,95.026,0.0,3.45
19900618,14.595,12.367,2.851,17.715,5.344,141.565,295.295,5.613,95.326,0.0,1.83
19900619,7.58,6.721,2.809,8.783,1.824,132.613,256.405,7.774,96.727,0.0,2.409
19900620,4.522,2.288,4.342,7.65,4.491,146.943,234.03,6.103,96.714,0.0,3.201
19900621,9.078,7.449,2.575,11.358,3.529,144.097,259.071,8.264,95.221,0.0,5.866
19900622,9.803,8.179,1.915,12.077,3.839,120.826,284.389,5.836,94.86,0.0,2.252
19900623,8.706,7.055,2.131,11.018,3.146,124.718,274.765,4.806,95.597,0.0,1.707
19900624,8.286,5.687,3.238,11.923,4.738,128.806,262.358,5.555,95.753,0.0,1.421
19900625,10.118,7.417,4.293,13.9,4.702,142.828,268.576,6.194,95.752,0.0,3.073
19900626,12.172,10.093,1.721,15.083,3.671,110.147,288.449,5.892,95.341,0.0,2.424
19900627,10.811,8.379,2.431,14.215,4.1,140.2,277.878,5.111,95.491,0.0,1.388
19900628,9.756,7.38,3.185,13.082,4.781,142.313,273.135,4.455,95.823,0.0,1.202
19900629,10.372,8.552,3.86,12.919,4.153,119.867,293.132,4.74,96.089,0.0,1.722
19900630,14.571,13.331,2.336,16.306,2.378,92.292,328.302,5.731,95.714,0.0,4.284
19900701,17.308,16.624,0.818,18.267,1.178,58.392,369.252,4.158,95.491,0.639,3.062
19900702,17.117,16.653,0.872,17.767,2.015,100.427,358.378,3.792,95.818,2.017,1.411
19900703,16.225,14.807,1.339,18.209,2.704,126.081,323.912,4.894,96.169,0.061,1.645
19900704,15.602,13.727,1.83,18.228,3.162,139.885,288.404,5.782,96.056,0.0,3.166
19900705,14.767,13.079,1.6,17.13,2.99,134.934,292.33,5.798,95.829,0.0,3.698
19900706,13.596,12.857,1.658,14.632,2.039,76.101,340.943,4.689,95.539,0.305,2.646
19900707,12.648,12.397,0.548,12.999,0.603,36.335,353.54,2.5,95.64,1.526,1.808
19900708,9.692,9.178,1.511,10.412,1.297,89.738,314.816,3.208,95.646,1.26,2.826
19900709,10.427,7.927,2.539,13.927,4.1,150.845,257.956,6.01,95.968,0.0,1.079
